target_index,achieved_index,target_x_ref_um,target_y_ref_um,achieved_x_ref_um,achieved_y_ref_um,residual_measured_um,target_x_ref_um_after_fit,target_y_ref_um_after_fit,residual_predicted_after_fit_um
13,1,12.87562909577,12.503696792881,-4.48560605821644,-4.45783180863368,24.2715046622993,19.0106991263328,18.7945412521917,33.0567574073028
16,2,14.6873993726903,11.8808914209965,2.13716271823036,-3.7278647696589,20.0285224093609,19.8792965755678,18.491186839894,28.4335992839397
6,3,14.0834759470502,10.6352806770359,2.6888854599891,-3.22302782949789,17.9412766276564,19.5897640924894,17.8844780152054,27.0400906347351
3,4,15.2913227983304,9.38966993307525,3.9996253725309,-3.21688385636223,16.9241729251915,20.1688290586461,17.2777691905167,26.1050560496434
9,5,12.87562909577,11.258086049112,-0.58558265711587,-3.06683592781676,19.6572534068503,19.0106991263328,18.1878324275963,28.9097766617959
10,6,12.87562909577,10.0124753050556,0.749670242343121,-2.43914079507323,17.3804954365515,19.0106991263328,17.581123602861,27.0975305602761
12,7,12.2717056702227,11.8808914209965,-1.91281536159407,-2.42086593738728,20.1430112058783,18.721166643299,18.491186839894,29.3781409340014
8,8,11.6677822444898,10.6352806770359,-0.585491165844434,-1.78304114072175,17.4458426577164,18.4316341601761,17.8844780152054,27.3580402334365
2,9,10.4599353932096,14.3721129089178,-2.57153530420722,-1.15410173261798,20.2702385193828,17.8525691940194,19.7046044892713,29.1929729525029
1,10,10.4599353932096,9.38966993307525,0.0733797178648885,-1.13775337191422,14.7887518147905,17.8525691940194,17.2777691905167,25.5974813150905
15,11,13.4795525213172,11.8808914209965,1.41943011704496,-1.13045646969084,17.7409618211224,19.3002316093666,18.491186839894,26.5467879069462
11,12,11.0638588188497,11.8808914209965,-1.27880145733265,-1.11124799537946,17.9202943421083,18.1421016770978,18.491186839894,27.5939654639936
14,13,12.87562909577,13.7493075369374,-0.604891744298979,-0.497844523997499,19.6139181186966,19.0106991263328,19.401250076927,27.9418211851081
4,14,15.2913227983304,14.3721129089178,0.742952117347621,0.143722436542803,20.349500851511,20.1688290586461,19.7046044892713,27.5679669475141
5,15,11.6677822444898,13.1265021649571,-0.623027990685221,0.782750278307786,17.4193061536974,18.4316341601761,19.0978956645827,26.429617859588
7,16,14.0834759470502,13.1265021649571,2.09662780473662,1.39316037440381,16.7736650127761,19.5897640924894,19.0978956645827,24.8891034164993
